Table 1
NEGERI,PPD,JENIS/LABEL,KODSEKOLAH,NAMASEKOLAH,ALAMATSURAT,POSKODSURAT,BANDARSURAT,NOTELEFON,NOFAX,EMAIL,LOKASI,BANTUAN,PRASEKOLAH,PKHAS
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4079,SEKOLAH MENENGAH KEBANGSAAN TOK SERA,JLN TG MUHAMAD,25050,KUANTAN,095686810,095601011,CEA4079@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4080,SEKOLAH MENENGAH KEBANGSAAN INDERA MAHKOTA 2,JALAN SULTAN ABU BAKAR,25200,KUANTAN,095735014,095737010,CEA4080@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4081,SEKOLAH MENENGAH KEBANGSAAN BUKIT RANGIN,BUKIT RANGIN,25150,KUANTAN,095366235,095361457,CEA4081@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4082,SEKOLAH MENENGAH KEBANGSAAN GUDANG RASAU,"KM9,JALAN GAMBANG",25150,KUANTAN,095362121,095362122,CEA4082@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4083,SEKOLAH MENENGAH KEBANGSAAN PELABUHAN,"TAMAN BALOK MAKMUR, GEBENG",26100,KUANTAN,095801320,095801321,CEA4083@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4084,SEKOLAH MENENGAH KEBANGSAAN SEMAMBU,DEPAN QTRS LOJI AIR SEMAMBU,25350,KUANTAN,095689867,095689341,CEA4084@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4085,SEKOLAH MENENGAH KEBANGSAAN SERI DAMAI,"KG. SERI DAMAI, KM 12 JLN GAMBANG",25150,KUANTAN,095397372,095398240,CEA4085@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4086,SEKOLAH MENENGAH KEBANGSAAN SULTANAH HAJJAH KALSOM,BANDAR DAMANSARA,26100,KUANTAN,095602777,095671620,CEA4086@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4087,SEKOLAH MENENGAH KEBANGSAAN SUNGAI ISAP,PERMATANG BADAK,25150,KUANTAN,095363766,095365336,CEA4087@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4088,SEKOLAH MENENGAH KEBANGSAAN ASTANA,JALAN  SUNGAI LEMBING,25200,KUANTAN,095721522,095721520,CEA4088@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4089,SEKOLAH MENENGAH KEBANGSAAN SUNGAI SOI,JALAN PANTAI SEPAT,25150,KUANTAN,095341837,095341833,CEA4089@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4090,SEKOLAH MENENGAH KEBANGSAAN CENDERAWASIH,BANDAR INDERA MAHKOTA,25200,KUANTAN,095721025,095721020,CEA4090@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4091,SEKOLAH MENENGAH KEBANGSAAN SUNGAI BAGING,KM 36 JALAN KEMAMAN,26080,KUANTAN,095818111,095818112,CEA4091@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4092,SEKOLAH MENENGAH KEBANGSAAN MAT KILAU,JALAN KUANTAN PEKAN,25150,KUANTAN,095341088,095341090,CEA4092@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4093,SEKOLAH MENENGAH KEBANGSAAN TELUK CHEMPEDAK,TELUK CHEMPEDAK,25050,KUANTAN,095601842,095601840,CEA4093@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4094,SEKOLAH MENENGAH KEBANGSAAN PELINDUNG,"JALAN KG. PELINDUNG 5, BESERAH",26100,KUANTAN,095608026,095608028,CEA4094@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4095,SEKOLAH MENENGAH KEBANGSAAN GAMBANG,JALAN GAMBANG,26300,KUANTAN,095460054,095460053,CEA4095@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4096,SEKOLAH MENENGAH KEBANGSAAN PADANG GARUDA,JALAN LAPANGAN TERBANG SHAH KAMPUNG PANDAN 1,26070,KUANTAN,095381016,095381017,CEA4096@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4097,SEKOLAH MENENGAH KEBANGSAAN BUKIT SAGU,FELDA BUKIT SAGU,25740,KUANTAN,095476196,095476195,CEA4097@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD KUANTAN,SM Kebangsaan,CEA4098,SEKOLAH MENENGAH KEBANGSAAN SUNGAI ISAP MURNI,PERKAMPUNGAN SUNGAI ISAP MURNI,25150,KUANTAN,095361493,095361537,CEA4098@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD KUANTAN,Sekolah Sukan,CEA4099,SEKOLAH SUKAN MALAYSIA PAHANG,JALAN BANDAR GAMBANG 10,26300,GAMBANG,095497000,095497001,CEA4099@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5053,SEKOLAH MENENGAH KEBANGSAAN DATO' MAHMUD MAT,TANAH PUTEH,26600,PEKAN,094269145,094264171,CEA5053@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5054,SEKOLAH MENENGAH KEBANGSAAN TENGKU ABDULLAH,JALAN HAJI MONTOK,26600,PEKAN,094221261,094227546,CEA5054@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5056,SEKOLAH MENENGAH KEBANGSAAN PALOH HINAI,PALOH HINAI,26650,PEKAN,094291235,094291103,CEA5056@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5061,SEKOLAH MENENGAH KEBANGSAAN (LKTP) CHINI,FELDA CHINI 2,26690,CHINI,094566163,094565133,CEA5061@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5071,SEKOLAH MENENGAH KEBANGSAAN NENASI,KG.NENASI,26680,PEKAN,094181080,094181549,CEA5071@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD PEKAN,SM Berasrama Penuh,CEA5072,SEKOLAH SULTAN HAJI AHMAD SHAH,JALAN SULTAN ABU BAKAR,26600,PEKAN,094224616,094225453,CEA5072@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5073,SEKOLAH MENENGAH KEBANGSAAN CHINI TIMUR,FELDA CHINI TIMUR 2,26690,CHINI,094571559,094571921,CEA5073@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5074,SEKOLAH MENENGAH KEBANGSAAN SERI PEKAN,BANDAR BARU PERAMU,26600,PEKAN,094264221,094264220,CEA5074@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5075,SEKOLAH MENENGAH KEBANGSAAN INDERA SHAHBANDAR,KUALA PAHANG,26660,PEKAN,094251261,094251260,CEA5075@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5076,SEKOLAH MENENGAH KEBANGSAAN PEKAN,KM. 3.5 JALAN PEKAN - NENASI,26600,PEKAN,094227661,094227695,CEA5076@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5077,SEKOLAH MENENGAH KEBANGSAAN UBAI,KAMPUNG UBAI,26610,PEKAN,094264605,094260043,CEA5077@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5078,SEKOLAH MENENGAH KEBANGSAAN LEPAR,KM 43.5 LEBUH RAYA TUN ABDUL RAZAK,26300,GAMBANG,095462392,095465794,CEA5078@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5079,SEKOLAH MENENGAH KEBANGSAAN PERAMU JAYA,PERAMU JAYA,26600,PEKAN,094101310,094101311,CEA5079@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD PEKAN,SM Kebangsaan,CEA5080,SEKOLAH MENENGAH KEBANGSAAN CHINI 2,PUSAT PENTADBIRAN DARA,26690,CHINI,094565628,094568830,CEA5080@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD RAUB,SM Berasrama Penuh,CEA6021,SEKOLAH MENENGAH SAINS TENGKU ABDULLAH,"KM 6, JALAN LIPIS",27600,RAUB,093551600,093553511,CEA6021@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD RAUB,SM Kebangsaan,CEA6022,SEKOLAH MENENGAH KEBANGSAAN TENGKU KUDIN,JALAN CHEROH,27600,RAUB,093551185,093561289,CEA6022@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD RAUB,SM Kebangsaan,CEA6023,SEKOLAH MENENGAH KEBANGSAAN DONG,"KM 16, JALAN LIPIS, KAMPUNG  DONG",27400,RAUB,093658225,093659748,CEA6023@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD RAUB,SM Kebangsaan,CEA6024,SEKOLAH MENENGAH KEBANGSAAN LKTP TERSANG,FELDA TERSANG 2,27610,RAUB,093403931,093403930,CEA6024@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD RAUB,SM Kebangsaan,CEA6025,SEKOLAH MENENGAH KEBANGSAAN SERI RAUB,JALAN SIMPANG KALLANG,27600,RAUB,093501111,093501110,CEA6025@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD RAUB,SM Kebangsaan,CEA6026,SEKOLAH MENENGAH KEBANGSAAN GALI,KM 9 JALAN KUALA LIPIS,27600,RAUB,093630339,TIADA,CEA6026@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7060,SEKOLAH MENENGAH KEBANGSAAN KERDAU,"KM 18, JALAN TEMERLOH JERANTUT",28010,TEMERLOH,092846044,092847671,CEA7060@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7063,SEKOLAH MENENGAH KEBANGSAAN TEMERLOH,JALAN MENTAKAB,28000,TEMERLOH,092961316,092967316,CEA7063@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7064,SEKOLAH MENENGAH KEBANGSAAN KUALA KRAU,"KUALA KRAU,JALAN JERANTUT",28050,KUALA KRAU,092861225,092862780,CEA7064@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7065,SEKOLAH MENENGAH KEBANGSAAN DATUK BAHAMAN,LANCHANG,28500,LANCHANG,092803252,092803933,CEA7065@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7066,SEKOLAH MENENGAH KEBANGSAAN SERI SEMANTAN,BATU 2 1/2 JALAN KARAK,28400,MENTAKAB,092776408,092777552,CEA7066@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7067,SEKOLAH MENENGAH KEBANGSAAN SERI TUALANG,KM 125 JLN PINTASAN TEMERLOH/MENTAKAB,28000,TEMERLOH,092901061,092901060,CEA7067@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7068,SEKOLAH MENENGAH KEBANGSAAN BUKIT DAMAR,JALAN FELDA BUKIT DAMAR,28500,LANCHANG,092805113,092805237,CEA7068@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7069,SEKOLAH MENENGAH KEBANGSAAN TEMERLOH JAYA,TAMAN TEMERLOH JAYA,28000,TEMERLOH,092901420,092901421,CEA7069@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7070,SEKOLAH MENENGAH KEBANGSAAN PAYA PULAI,KM 11 JALAN MARAN,28000,TEMERLOH,092986833,092986494,CEA7070@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7071,SEKOLAH MENENGAH KEBANGSAAN TELUK SENTANG,JALAN SEBERANG TEMERLOH,28000,TEMERLOH,092791767,092792026,CEA7071@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7072,SEKOLAH MENENGAH KEBANGSAAN BUKIT CERMIN,JALAN MENTAKAB,28400,MENTAKAB,092771802,092771801,CEA7072@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7073,SEKOLAH MENENGAH KEBANGSAAN LANCHANG,LANCHANG,28500,LANCHANG,092805236,092803630,CEA7073@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD TEMERLOH,SM Kebangsaan,CEA7160,SEKOLAH MENENGAH KEBANGSAAN SEBERANG TEMERLOH,JALAN MARAN,28000,TEMERLOH,092972379,092972711,CEA7160@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8017,SEKOLAH MENENGAH KEBANGSAAN ROMPIN,JALAN TUAN SYED OTHMAN,26800,KUALA ROMPIN,094145228,094142075,CEA8017@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8018,SEKOLAH MENENGAH KEBANGSAAN KERATONG,JALAN SEKOLAH,26900,BANDAR TUN  RAZAK,094457434,094455973,CEA8018@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8019,SEKOLAH MENENGAH KEBANGSAAN TANJUNG GEMOK,KAMPUNG TANJUNG GEMOK,26820,KUALA ROMPIN,094132640,094131749,CEA8019@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8020,SEKOLAH MENENGAH KEBANGSAAN PERWIRA JAYA,"WAKIL POS SELANCAR 02, FELDA SELANCAR 02",26700,MUADZAM SHAH,094381109,094381109,CEA8020@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8021,SEKOLAH MENENGAH KEBANGSAAN PERANTAU DAMAI,FELDA KERATONG 10,26700,MUADZAM SHAH,094431690,094431295,CEA8021@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8022,SEKOLAH MENENGAH KEBANGSAAN TEKEK,"KG. TEKEK, PULAU TIOMAN",26800,KUALA ROMPIN,094191129,094191378,CEA8022@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8023,SEKOLAH MENENGAH KEBANGSAAN CHANIS,JALAN SIMPANG CHANIS,26700,MUADZAM SHAH,094471015,094471501,CEA8023@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8024,SEKOLAH MENENGAH KEBANGSAAN BANDAR TUN RAZAK,JALAN SEKOLAH  FELDA KERATONG 4,26900,BANDAR TUN RAZAK,094456551,094455649,CEA8024@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8025,SEKOLAH MENENGAH KEBANGSAAN SERI ROMPIN,KM 20 JLN ROMPIN-PEKAN,26810,KUALA ROMPIN,094120018,094120017,CEA8025@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8026,SEKOLAH MENENGAH KEBANGSAAN MUADZAM JAYA,JALAN SEKOLAH AGAMA,26700,MUADZAM SHAH,094501120,094501121,CEA8026@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8027,SEKOLAH MENENGAH KEBANGSAAN SELANCAR,JALAN SELANCAR 6,26700,MUADZAM SHAH,094371357,094371357,CEA8027@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8028,SEKOLAH MENENGAH KEBANGSAAN SUNGAI PUTERI,"KM 6, JALAN SABAK",26800,KUALA ROMPIN,094143032,094143031,CEA8028@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8029,SEKOLAH MENENGAH KEBANGSAAN SELENDANG,JALAN SEKOLAH SELENDANG 1,26800,KUALA ROMPIN,094140071,094140072,CEA8029@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8030,SEKOLAH MENENGAH KEBANGSAAN PONTIAN JAYA,"KG.PARIT,PONTIAN",26800,KUALA ROMPIN,094140041,094140042,CEA8030@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8031,SEKOLAH MENENGAH KEBANGSAAN ROMPIN PERMAI,"JALAN PANTAI HIBURAN, KUALA ROMPIN",26800,ROMPIN,094141273,094141280,CEA8031@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD ROMPIN,SM Kebangsaan,CEA8032,SEKOLAH MENENGAH KEBANGSAAN MUADZAM SHAH,JALAN SEKOLAH,26700,MUADZAM SHAH,094522171,094526177,CEA8032@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9059,SEKOLAH MENENGAH KEBANGSAAN MARAN,JALAN BERKAT,26500,MARAN,094771243,094773904,CEA9059@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9060,SEKOLAH MENENGAH TENGKU AMPUAN AFZAN,CHENOR,28100,CHENOR,092995373,092996173,CEA9060@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9114,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 2,FELDA CEMPAKA JENGKA 2,26430,BANDAR JENGKA,094674325,094674188,CEA9114@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9116,SEKOLAH MENENGAH KEBANGSAAN (LKTP) KAMPUNG AWAH,FELDA KAMPUNG AWAH (LKTP),28030,TEMERLOH,092987229,092986745,CEA9116@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9133,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 6,FELDA JENGKA 6,26410,BANDAR JENGKA,094764446,094764446,CEA9133@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9157,SEKOLAH MENENGAH KEBANGSAAN JENGKA PUSAT,BANDAR JENGKA,26400,BANDAR JENGKA,094677581,094677580,CEA9157@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9158,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 10,FELDA JENGKA 10,26400,BANDAR JENGKA,094663320,094663610,CEA9158@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9160,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 18,FELDA JENGKA 18,26400,BANDAR JENGKA,094852712,094851724,CEA9160@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9161,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 21,FELDA JENGKA 21,26400,BANDAR JENGKA,094862325,094862325,CEA9161@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9162,SEKOLAH MENENGAH KEBANGSAAN JENGKA PUSAT 2,LINTASAN SEMARAK,26400,BANDAR TUN ABDUL RAZAK JE,094663168,094664658,CEA9162@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9163,SEKOLAH MENENGAH KEBANGSAAN SERI JENGKA,PEKAN TAJAU,26500,MARAN,094771671,094772007,CEA9163@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9164,SEKOLAH MENENGAH KEBANGSAAN MARAN 2,JALAN MARAN KUANTAN,26500,MARAN,094771136,094771136,CEA9164@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9165,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 16,"FELDA SENA JENGKA 16, JALAN UTAMA",26400,BANDAR JENGKA,094663789,094661466,CEA9165@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9166,SEKOLAH MENENGAH KEBANGSAAN JENGKA 12,FELDA JENGKA 12,26400,BANDAR JENGKA,094864312,094863764,CEA9166@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9167,SEKOLAH MENENGAH KEBANGSAAN SRI JAYA,JALAN BELIMBING,26020,MARAN,094789223,094789223,CEA9167@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9168,SEKOLAH MENENGAH KEBANGSAAN DESA JAYA,"JALAN HOSPITAL, BANDAR TUN ABDUL RAZAK JENGKA",26400,BANDAR TUN ABDUL RAZAK JE,094676897,094661246,CEA9168@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD MARAN,SM Kebangsaan,CEA9169,SEKOLAH MENENGAH KEBANGSAAN CEDUNG JAYA,JALAN TAMAN SERI KERAMAT,26500,MARAN,094771577,094771576,CEA9169@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD BERA,SM Kebangsaan,CEAA061,SEKOLAH MENENGAH KEBANGSAAN BERA,BANDAR 32,28300,TRIANG,092461502,092461502,CEAA061@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD BERA,SM Kebangsaan,CEAA062,SEKOLAH MENENGAH KEBANGSAAN MENGKARAK,KAMPUNG MENGKARAK,28200,BANDAR BERA,092552215,092552258,CEAA062@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD BERA,SM Kebangsaan,CEAA115,SEKOLAH MENENGAH KEBANGSAAN BUKIT MENDI,FELDA BUKIT MENDI,28320,TRIANG,092459514,092457522,CEAA115@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD BERA,SM Kebangsaan,CEAA156,SEKOLAH MENENGAH KEBANGSAAN (FELDA) PURUN,FELDA PURUN,28330,TRIANG,092481997,092481997,CEAA156@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD BERA,SM Kebangsaan,CEAA159,SEKOLAH MENENGAH KEBANGSAAN KEMAYAN,KEMAYAN,28380,KEMAYAN,092408501,092408475,CEAA159@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD BERA,SM Kebangsaan,CEAA161,SEKOLAH MENENGAH KEBANGSAAN BANDAR KERAYONG,JALAN TEMERLOH,28200,BANDAR BERA,092506881,092506881,CEAA161@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD BERA,SM Kebangsaan,CEAA162,SEKOLAH MENENGAH KEBANGSAAN TEMBANGAU,FELDA TEMBANGAU,28380,KEMAYAN,064683860,064683860,CEAA162@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD BERA,SM Kebangsaan,CEAA163,SEKOLAH MENENGAH KEBANGSAAN SERI BERA,KG. KERAYONG,28200,BANDAR BERA,092505378,092505801,CEAA163@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD BERA,SM Kebangsaan,CEAA164,SEKOLAH MENENGAH KEBANGSAAN TRIANG 3,FELDA TRIANG 3,28300,TRIANG,092469923,092469921,CEAA164@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD BENTONG,SM Kebangsaan,CEB0017,SEKOLAH MENENGAH KEBANGSAAN TELEMONG,KAMPUNG TELEMONG,28620,KARAK,092399788,092399788,CEB0017@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD BENTONG,SM Kebangsaan,CEB0019,SEKOLAH MENENGAH KEBANGSAAN KETARI,JALAN KUALA LUMPUR,28700,BENTONG,092221278,092235571,CEB0019@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PAHANG,PPD BENTONG,SM Kebangsaan,CEB0020,SEKOLAH MENENGAH KEBANGSAAN KATHOLIK,"D/A SMK KATHOLIK, JALAN KETARI",28700,BENTONG,092221505,092221505,CEB0020@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
PAHANG,PPD BENTONG,SM Kebangsaan,CEB0021,SEKOLAH MENENGAH KEBANGSAAN KHAI MUN,"PETI SURAT 18 , CHAMANG BARU",28700,BENTONG,092221137,092223439,CEB0021@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PAHANG,PPD CAMERON HIGHLANDS,SM Kebangsaan,CEB1003,SEKOLAH MENENGAH KEBANGSAAN SULTAN AHMAD SHAH,"PERSIARAN DAYANG ENDAH, TANAH RATA",39000,CAMERON HIGHLANDS,054911018,054914922,CEB1003@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
